sku,productName,warehouseName,quantity,unit,purchasePrice,sellingPrice,categoryName,description
sku1,Car1,warehouse1,1,pcs,555,666,category1,description1
sku2,Car2,warehouse2,2,pcs,666,777,category2,description2
sku3,Car3,warehouse3,3,pcs,777,888,category3,description3
sku4,Car4,warehouse4,4,pcs,888,999,category4,description4
sku5,Car5,warehouse5,5,pcs,999,1110,category5,description5
sku6,Car6,warehouse6,6,pcs,1110,1221,category6,description6
sku7,Car7,warehouse7,7,pcs,1221,1332,category7,description7
sku8,Car8,warehouse8,8,pcs,1332,1443,category8,description8
sku9,Car9,warehouse9,9,pcs,1443,1554,category9,description9
sku10,Car10,warehouse10,10,pcs,1554,1665,category10,description10
sku11,Car11,warehouse11,11,pcs,1665,1776,category11,description11
sku12,Car12,warehouse12,12,pcs,1776,1887,category12,description12
sku13,Car13,warehouse13,13,pcs,1887,1998,category13,description13
sku14,Car14,warehouse14,14,pcs,1998,2109,category14,description14
sku15,Car15,warehouse15,15,pcs,2109,2220,category15,description15
sku16,Car16,warehouse16,16,pcs,2220,2331,category16,description16
sku17,Car17,warehouse17,17,pcs,2331,2442,category17,description17
sku18,Car18,warehouse18,18,pcs,2442,2553,category18,description18
sku19,Car19,warehouse19,19,pcs,2553,2664,category19,description19
sku20,Car20,warehouse20,20,pcs,2664,2775,category20,description20
sku21,Car21,warehouse21,21,pcs,2775,2886,category21,description21
sku22,Car22,warehouse22,22,pcs,2886,2997,category22,description22
sku23,Car23,warehouse23,23,pcs,2997,3108,category23,description23
sku24,Car24,warehouse24,24,pcs,3108,3219,category24,description24
sku25,Car25,warehouse25,25,pcs,3219,3330,category25,description25
sku26,Car26,warehouse26,26,pcs,3330,3441,category26,description26
sku27,Car27,warehouse27,27,pcs,3441,3552,category27,description27
sku28,Car28,warehouse28,28,pcs,3552,3663,category28,description28
sku29,Car29,warehouse29,29,pcs,3663,3774,category29,description29
sku30,Car30,warehouse30,30,pcs,3774,3885,category30,description30
sku31,Car31,warehouse31,31,pcs,3885,3996,category31,description31
sku32,Car32,warehouse32,32,pcs,3996,4107,category32,description32
sku33,Car33,warehouse33,33,pcs,4107,4218,category33,description33
sku34,Car34,warehouse34,34,pcs,4218,4329,category34,description34
sku35,Car35,warehouse35,35,pcs,4329,4440,category35,description35
sku36,Car36,warehouse36,36,pcs,4440,4551,category36,description36
sku37,Car37,warehouse37,37,pcs,4551,4662,category37,description37
sku38,Car38,warehouse38,38,pcs,4662,4773,category38,description38
sku39,Car39,warehouse39,39,pcs,4773,4884,category39,description39
sku40,Car40,warehouse40,40,pcs,4884,4995,category40,description40
sku41,Car41,warehouse41,41,pcs,4995,5106,category41,description41
sku42,Car42,warehouse42,42,pcs,5106,5217,category42,description42
sku43,Car43,warehouse43,43,pcs,5217,5328,category43,description43
sku44,Car44,warehouse44,44,pcs,5328,5439,category44,description44
sku45,Car45,warehouse45,45,pcs,5439,5550,category45,description45
sku46,Car46,warehouse46,46,pcs,5550,5661,category46,description46
sku47,Car47,warehouse47,47,pcs,5661,5772,category47,description47
sku48,Car48,warehouse48,48,pcs,5772,5883,category48,description48
sku49,Car49,warehouse49,49,pcs,5883,5994,category49,description49
sku50,Car50,warehouse50,50,pcs,5994,6105,category50,description50
sku51,Car51,warehouse51,51,pcs,6105,6216,category51,description51
sku52,Car52,warehouse52,52,pcs,6216,6327,category52,description52
sku53,Car53,warehouse53,53,pcs,6327,6438,category53,description53
sku54,Car54,warehouse54,54,pcs,6438,6549,category54,description54
sku55,Car55,warehouse55,55,pcs,6549,6660,category55,description55
sku56,Car56,warehouse56,56,pcs,6660,6771,category56,description56
sku57,Car57,warehouse57,57,pcs,6771,6882,category57,description57
sku58,Car58,warehouse58,58,pcs,6882,6993,category58,description58
sku59,Car59,warehouse59,59,pcs,6993,7104,category59,description59
sku60,Car60,warehouse60,60,pcs,7104,7215,category60,description60
sku61,Car61,warehouse61,61,pcs,7215,7326,category61,description61
sku62,Car62,warehouse62,62,pcs,7326,7437,category62,description62
sku63,Car63,warehouse63,63,pcs,7437,7548,category63,description63
sku64,Car64,warehouse64,64,pcs,7548,7659,category64,description64
sku65,Car65,warehouse65,65,pcs,7659,7770,category65,description65
sku66,Car66,warehouse66,66,pcs,7770,7881,category66,description66
sku67,Car67,warehouse67,67,pcs,7881,7992,category67,description67
sku68,Car68,warehouse68,68,pcs,7992,8103,category68,description68
sku69,Car69,warehouse69,69,pcs,8103,8214,category69,description69
sku70,Car70,warehouse70,70,pcs,8214,8325,category70,description70
sku71,Car71,warehouse71,71,pcs,8325,8436,category71,description71
sku72,Car72,warehouse72,72,pcs,8436,8547,category72,description72
sku73,Car73,warehouse73,73,pcs,8547,8658,category73,description73
sku74,Car74,warehouse74,74,pcs,8658,8769,category74,description74
sku75,Car75,warehouse75,75,pcs,8769,8880,category75,description75
sku76,Car76,warehouse76,76,pcs,8880,8991,category76,description76
sku77,Car77,warehouse77,77,pcs,8991,9102,category77,description77
sku78,Car78,warehouse78,78,pcs,9102,9213,category78,description78
sku79,Car79,warehouse79,79,pcs,9213,9324,category79,description79
sku80,Car80,warehouse80,80,pcs,9324,9435,category80,description80
sku81,Car81,warehouse81,81,pcs,9435,9546,category81,description81
sku82,Car82,warehouse82,82,pcs,9546,9657,category82,description82
sku83,Car83,warehouse83,83,pcs,9657,9768,category83,description83
sku84,Car84,warehouse84,84,pcs,9768,9879,category84,description84
sku85,Car85,warehouse85,85,pcs,9879,9990,category85,description85
sku86,Car86,warehouse86,86,pcs,9990,10101,category86,description86
sku87,Car87,warehouse87,87,pcs,10101,10212,category87,description87
sku88,Car88,warehouse88,88,pcs,10212,10323,category88,description88
sku89,Car89,warehouse89,89,pcs,10323,10434,category89,description89
sku90,Car90,warehouse90,90,pcs,10434,10545,category90,description90
sku91,Car91,warehouse91,91,pcs,10545,10656,category91,description91
sku92,Car92,warehouse92,92,pcs,10656,10767,category92,description92
sku93,Car93,warehouse93,93,pcs,10767,10878,category93,description93
sku94,Car94,warehouse94,94,pcs,10878,10989,category94,description94
sku95,Car95,warehouse95,95,pcs,10989,11100,category95,description95
sku96,Car96,warehouse96,96,pcs,11100,11211,category96,description96
sku97,Car97,warehouse97,97,pcs,11211,11322,category97,description97
sku98,Car98,warehouse98,98,pcs,11322,11433,category98,description98
sku99,Car99,warehouse99,99,pcs,11433,11544,category99,description99
sku100,Car100,warehouse100,100,pcs,11544,11655,category100,description100
